,BASIN,OUTLET_STR,IMPERVIOUS,LAWN,SUM,CN
0,POND B,POND-B,8.2670262530645,9279.154413735703,9287.421439988768,74.02136315567842
1,POND B,212-CB,8444.605579953075,1671.5761918056048,10116.18177175868,94.0342914442946
2,POND B,211-CB,6292.7514925191,7576.725245119975,13869.476737639074,84.8890939923208
3,POND B,210-CB,4725.009530988167,3916.246424514382,8641.25595550255,87.12311882990869
4,POND B,208-CB,6960.414071090938,4026.4302701421075,10986.844341233045,89.20454213401868
5,POND B,203-CB,19219.125501498947,7785.508749009608,27004.634250508556,91.08073539367741
6,POND B,205-CB,22609.036798437104,1.4718044491490723e-17,22609.036798437104,97.99999999999999
7,POND B,204-CB,1141.106466993471,2566.16478980625,3707.2712567997214,81.38725421227596
8,POND B,206-CB,17208.33080820293,7389.9977380590835,24598.32854626201,90.78975620722126
9,POND B,201-CB,16953.87858899017,7158.994345487779,24112.87293447795,90.8745170781357
10,POND B,207-CB,17735.40207528068,6110.482247520865,23845.884322801543,91.85002577571545
11,POND A,108-CB,35400.15002253395,12312.592428986469,47712.74245152042,91.80663941931388
12,POND A,108-CB,35400.15002253395,12312.592428986469,47712.74245152042,91.80663941931388
13,POND A,104-CB,30308.932017603536,1295.1459538916322,31604.077971495168,97.01647176919909
14,POND A,102-CB,16992.424465502645,5108.505630511301,22100.930096013944,92.45253504718411
15,POND B,209-CB,7217.490912952371,3099.392883421849,10316.88379637422,90.78993243790663
16,POND A,109-CB,21320.17274909152,21264.918902976075,42585.0916520676,86.01556991256007
17,POND A,112-CB,14512.28510857769,9363.69186408816,23875.97697266585,88.58766872679622
18,POND A,116-CB,18535.47592374974,7476.920332646709,26012.396256396445,91.10151643797926
19,NOT CAPTURED,501-CB,15392.186159544237,9406.038475397629,24798.224634941864,88.89673044208747
20,POND A,115-CB,18428.486639140883,16424.910562018114,34853.397201158994,86.68982982596239
21,NOT CAPTURED,500-CB,18345.23102850454,9896.298134085473,28241.529162590014,89.59000371932164
22,POND A,POND-A,52.612488210635256,17968.409941136702,18021.022429347337,74.07006815079477
23,POND A,218-CB,20534.86609035832,7381.68614010798,27916.5522304663,91.65392739404078
24,POND A,219-CB,20378.160920645598,11566.10204305383,31944.262963699428,89.31028788021393
25,POND A,110-CB,11975.940646974146,4125.052915666367,16100.993562640513,91.85123224906395
26,POND A,107-CB,22195.841677755107,7814.462124028096,30010.3038017832,91.75057672806597
27,POND A,106-CB,6654.4802403820195,19539.442891402945,26193.923131784963,80.09712126609136
28,POND A,103-CB,18029.95814501034,9261.88272945501,27291.84087446535,89.8552512991202
29,POND A,100-CB,8190.4242839606,2381.467545039177,10571.891828999778,92.59366194760356
30,POND A,101-CB,7362.511522980567,2423.266932501932,9785.7784554825,92.05684415965261
31,POND A,113-CB,7820.808966009537,6410.543916617149,14231.352882626685,87.18914770312301
32,POND A,111-CB,2831.704569831791,942.8886572687674,3774.5932271005586,92.00483008023807
33,POND B,213-CB,12548.32344027731,6175.384906124476,18723.708346401785,90.08440790654222
34,POND A,214-CB,6417.826027780415,1835.7149717437921,8253.540999524206,92.66202938540067
